run_id,method,group,region,arm,seed,evaluation,candidate_id,status,theta_json,theta_normalized_json,qsim_path,01605500_nse,01606000_nse,01606500_nse,mean_nse,min_nse,01605500_kge,01606000_kge,01606500_kge,01605500_pbias,01606000_pbias,01606500_pbias,01605500_rmse,01606000_rmse,01606500_rmse,station_nse_json,station_kge_json,station_pbias_json,station_rmse_json,best_so_far,elapsed_seconds,error,completed_at
DDS_SOFT_AI_20260907,DDS,SOFT_AI,SOFT_AI,DDS_SOFT_AI,20260907,194,DDS_SOFT_AI_20260907-0194,DONE,"[-16.76272093397801,0.35018066802468373,10.164988923795656,0.2580396115953089,1.0,0.9879910886787764,0.42283020063680227,0.7296300435791744,0.18028935572367388,0.37837817653379874,1.5053539635166502,0.21059401180315446,500.0,1.1]","[0.10790930220073297,0.35018066802468373,0.0538439494361875,0.2580396115953089,1.0,0.4699777216969411,0.42283020063680227,0.3313842334627234,0.890496420687077,0.945809966250122,0.06076634503201044,0.7009833170674062,1.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_SOFT_AI_20260907\evaluation_0194.npy,0.3983953271301244,0.5945238026757762,0.5573555911878036,0.5167582403312347,0.3983953271301244,0.6231472103061908,0.6630060532879445,0.5961433055852656,19.48713048074577,2.9233654957396653,-9.324575661243683,6.87769684592519,12.713019468685493,22.272769409185745,"{""01605500"":0.3983953271301244,""01606000"":0.5945238026757762,""01606500"":0.5573555911878036}","{""01605500"":0.6231472103061908,""01606000"":0.6630060532879445,""01606500"":0.5961433055852656}","{""01605500"":19.48713048074577,""01606000"":2.9233654957396653,""01606500"":-9.324575661243683}","{""01605500"":6.87769684592519,""01606000"":12.713019468685493,""01606500"":22.272769409185745}",0.5183524676649789,43.19692309998209,,2026-09-04T09:17:16.716482+00:00
DDS_SOFT_AI_20260906,DDS,SOFT_AI,SOFT_AI,DDS_SOFT_AI,20260906,194,DDS_SOFT_AI_20260906-0194,DONE,"[7.907022620649784,0.622939639208592,10.490002699608329,0.5510515760853409,0.6918590829746324,1.0351357686883418,0.461085754961833,1.25409632477469,0.02,0.4,2.0136055762921354,0.17213487525872567,156.78975904275845,1.1]","[0.9302340873549928,0.622939639208592,0.05565461113987927,0.5510515760853409,0.6918590829746324,0.5878394217208547,0.461085754961833,0.6074191183024683,0.0,1.0,0.08198770673453593,0.5723574423368751,0.31357950435710696,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_SOFT_AI_20260906\evaluation_0194.npy,0.41332785510817815,0.6107383108564064,0.5691381809506875,0.531068115638424,0.41332785510817815,0.5861870912413962,0.6563891536189765,0.595563769923419,25.25042569567521,7.1499709974403585,-5.63115290427194,6.791804289453872,12.45623695014891,21.974334678128823,"{""01605500"":0.41332785510817815,""01606000"":0.6107383108564064,""01606500"":0.5691381809506875}","{""01605500"":0.5861870912413962,""01606000"":0.6563891536189765,""01606500"":0.595563769923419}","{""01605500"":25.25042569567521,""01606000"":7.1499709974403585,""01606500"":-5.63115290427194}","{""01605500"":6.791804289453872,""01606000"":12.45623695014891,""01606500"":21.974334678128823}",0.5326690740098433,45.35171790001914,,2026-09-04T09:17:22.290194+00:00
DDS_GLOBAL_20260908,DDS,GLOBAL,GLOBAL,DDS_GLOBAL,20260908,194,DDS_GLOBAL_20260908-0194,DONE,"[10.0,0.7468882120865281,3.365495123626638,0.43693160213475474,0.2647911637374463,1.2,0.0,0.8019441610580612,0.10361836901655826,0.15403341835438472,8.457595878269462,0.3,1e-05,1.1]","[1.0,0.7468882120865281,0.01596376113441024,0.43693160213475474,0.2647911637374463,1.0,0.0,0.3694442952937165,0.4645464945364347,0.3835424018906885,0.3510478446041529,1.0,0.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_GLOBAL_20260908\evaluation_0194.npy,0.4467051961983989,0.5582338463242342,0.5673614095050862,0.5241001506759065,0.4467051961983989,0.5794270602606182,0.5934633459741592,0.6492390668338648,-4.132741244821322,-5.809499026472784,0.9345711611310044,6.595773363480251,13.26973497271153,22.01959652317946,"{""01605500"":0.4467051961983989,""01606000"":0.5582338463242342,""01606500"":0.5673614095050862}","{""01605500"":0.5794270602606182,""01606000"":0.5934633459741592,""01606500"":0.6492390668338648}","{""01605500"":-4.132741244821322,""01606000"":-5.809499026472784,""01606500"":0.9345711611310044}","{""01605500"":6.595773363480251,""01606000"":13.26973497271153,""01606500"":22.01959652317946}",0.560338034632874,42.81751839997014,,2026-09-04T09:17:32.397821+00:00
DDS_SOFT_AI_20260908,DDS,SOFT_AI,SOFT_AI,DDS_SOFT_AI,20260908,195,DDS_SOFT_AI_20260908-0195,DONE,"[-9.578777939084315,0.3718072430622061,17.491002357022712,0.7906466490801317,0.19939010810497976,1.0971134149900226,0.46013577140869377,0.6243943362742751,0.02,0.4,13.091051124884098,0.28499937580796736,15.783064845845058,1.1]","[0.3473740686971895,0.3718072430622061,0.09465739474664464,0.7906466490801317,0.19939010810497976,0.7427835374750564,0.46013577140869377,0.27599701909172375,0.0,1.0,0.5445115292227181,0.9498306883209612,0.03156611032301232,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_SOFT_AI_20260908\evaluation_0195.npy,0.41338084730308255,0.568839781737668,0.5501626154550953,0.5107944148319487,0.41338084730308255,0.6069545385487873,0.6063381785801347,0.5649020570595906,16.440642498040223,-1.0337549134560857,-11.46583379174978,6.791497541683762,13.109477157761662,22.453006500615512,"{""01605500"":0.41338084730308255,""01606000"":0.568839781737668,""01606500"":0.5501626154550953}","{""01605500"":0.6069545385487873,""01606000"":0.6063381785801347,""01606500"":0.5649020570595906}","{""01605500"":16.440642498040223,""01606000"":-1.0337549134560857,""01606500"":-11.46583379174978}","{""01605500"":6.791497541683762,""01606000"":13.109477157761662,""01606500"":22.453006500615512}",0.5113143389464866,48.088623599964194,,2026-09-04T09:17:41.789153+00:00
DDS_GLOBAL_20260906,DDS,GLOBAL,GLOBAL,DDS_GLOBAL,20260906,193,DDS_GLOBAL_20260906-0193,DONE,"[10.0,0.04767486365601867,142.53175108938535,0.5461209254004156,0.08287407646146286,1.1938717251476203,0.7732752873997335,0.1,0.12335287970092575,0.2068336767790071,2.0445782983714254,0.001,500.0,1.0906461821639641]","[1.0,0.04767486365601867,0.7912632372667707,0.5461209254004156,0.08287407646146286,0.984679312869051,0.7732752873997335,0.0,0.5741826650051429,0.5158738766391155,0.08328093103847288,0.0,1.0,0.9688206072132134]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_GLOBAL_20260906\evaluation_0193.npy,0.4205167598696101,0.6125621849774556,0.5664701411291,0.5331830286587219,0.4205167598696101,0.5996121192149062,0.671566061223817,0.5898950536004942,22.04636019293727,3.738375635197267,-8.695368507808203,6.750063658173722,12.427021022634557,22.042265875178167,"{""01605500"":0.4205167598696101,""01606000"":0.6125621849774556,""01606500"":0.5664701411291}","{""01605500"":0.5996121192149062,""01606000"":0.671566061223817,""01606500"":0.5898950536004942}","{""01605500"":22.04636019293727,""01606000"":3.738375635197267,""01606500"":-8.695368507808203}","{""01605500"":6.750063658173722,""01606000"":12.427021022634557,""01606500"":22.042265875178167}",0.5331830286587219,45.00701000000117,,2026-09-04T09:17:42.628542+00:00
DDS_GLOBAL_20260907,DDS,GLOBAL,GLOBAL,DDS_GLOBAL,20260907,195,DDS_GLOBAL_20260907-0195,DONE,"[-9.603785969390922,0.32100261879033287,15.990381635650277,0.6815777428591939,0.40817364713835774,1.0200583478291467,0.8286085697628948,1.663672716985155,0.19072361757069575,0.20628288859438884,6.330718437418465,0.06950977022585503,11.612265226342409,1.1]","[0.3465404676869693,0.32100261879033287,0.0862973907278567,0.6815777428591939,0.40817364713835774,0.5501458695728669,0.8286085697628948,0.8229856405185026,0.9484645420594208,0.5144934551237815,0.26224294101956014,0.22912966630720744,0.023224510917175034,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_GLOBAL_20260907\evaluation_0195.npy,0.29387429188992586,0.5861673478386744,0.5786439482919625,0.4862285293401876,0.29387429188992586,0.534859079154838,0.689051753107375,0.7200430413474306,33.546692787929416,14.609878990621779,5.154104774602089,7.451238084010174,12.843352629198506,21.730581465706365,"{""01605500"":0.29387429188992586,""01606000"":0.5861673478386744,""01606500"":0.5786439482919625}","{""01605500"":0.534859079154838,""01606000"":0.689051753107375,""01606500"":0.7200430413474306}","{""01605500"":33.546692787929416,""01606000"":14.609878990621779,""01606500"":5.154104774602089}","{""01605500"":7.451238084010174,""01606000"":12.843352629198506,""01606500"":21.730581465706365}",0.5156395803585742,43.266501599980984,,2026-09-04T09:17:54.960282+00:00
DDS_SOFT_AI_20260907,DDS,SOFT_AI,SOFT_AI,DDS_SOFT_AI,20260907,195,DDS_SOFT_AI_20260907-0195,DONE,"[-16.76272093397801,0.35018066802468373,10.164988923795656,0.2580396115953089,0.8160270044595225,0.9879910886787764,0.42283020063680227,0.7296300435791744,0.18028935572367388,0.36045254547005784,1.5053539635166502,0.21059401180315446,500.0,1.1]","[0.10790930220073297,0.35018066802468373,0.0538439494361875,0.2580396115953089,0.8160270044595225,0.4699777216969411,0.42283020063680227,0.3313842334627234,0.890496420687077,0.9008835726066612,0.06076634503201044,0.7009833170674062,1.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_SOFT_AI_20260907\evaluation_0195.npy,0.3864082631337076,0.595738285751326,0.5597142512720372,0.5139536000523569,0.3864082631337076,0.6146616078045917,0.6694497721980992,0.6065835509235271,21.271376616994825,4.356531276713658,-8.04358467967358,6.945878463190586,12.69396616084355,22.21334918294745,"{""01605500"":0.3864082631337076,""01606000"":0.595738285751326,""01606500"":0.5597142512720372}","{""01605500"":0.6146616078045917,""01606000"":0.6694497721980992,""01606500"":0.6065835509235271}","{""01605500"":21.271376616994825,""01606000"":4.356531276713658,""01606500"":-8.04358467967358}","{""01605500"":6.945878463190586,""01606000"":12.69396616084355,""01606500"":22.21334918294745}",0.5183524676649789,43.76860160002252,,2026-09-04T09:18:00.528272+00:00
DDS_SOFT_AI_20260906,DDS,SOFT_AI,SOFT_AI,DDS_SOFT_AI,20260906,195,DDS_SOFT_AI_20260906-0195,DONE,"[10.0,0.622939639208592,10.490002699608329,0.5510515760853409,0.6918590829746324,1.0351357686883418,0.461085754961833,1.25409632477469,0.02,0.4,2.0136055762921354,0.17213487525872567,156.78975904275845,1.1]","[1.0,0.622939639208592,0.05565461113987927,0.5510515760853409,0.6918590829746324,0.5878394217208547,0.461085754961833,0.6074191183024683,0.0,1.0,0.08198770673453593,0.5723574423368751,0.31357950435710696,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_SOFT_AI_20260906\evaluation_0195.npy,0.41509428999238274,0.6124618964391673,0.5704510355979802,0.5326690740098433,0.41509428999238274,0.586343391185733,0.6581810504507823,0.5968206472084034,25.297564186049637,7.251104749860916,-5.562362215287587,6.781571722147576,12.428629289929523,21.940830761336688,"{""01605500"":0.41509428999238274,""01606000"":0.6124618964391673,""01606500"":0.5704510355979802}","{""01605500"":0.586343391185733,""01606000"":0.6581810504507823,""01606500"":0.5968206472084034}","{""01605500"":25.297564186049637,""01606000"":7.251104749860916,""01606500"":-5.562362215287587}","{""01605500"":6.781571722147576,""01606000"":12.428629289929523,""01606500"":21.940830761336688}",0.5326690740098433,42.68448840000201,,2026-09-04T09:18:05.024632+00:00
DDS_GLOBAL_20260908,DDS,GLOBAL,GLOBAL,DDS_GLOBAL,20260908,195,DDS_GLOBAL_20260908-0195,DONE,"[10.0,0.7468882120865281,3.365495123626638,0.43693160213475474,0.19987752434326142,1.2,0.0,0.8019441610580612,0.10361836901655826,0.15403341835438472,1.343234998319411,0.3,1e-05,1.1]","[1.0,0.7468882120865281,0.01596376113441024,0.43693160213475474,0.19987752434326142,1.0,0.0,0.3694442952937165,0.4645464945364347,0.3835424018906885,0.053997285942355366,1.0,0.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_GLOBAL_20260908\evaluation_0195.npy,0.478856946450562,0.6087183335591684,0.5934388238888917,0.560338034632874,0.478856946450562,0.5951563885728506,0.6072082899351134,0.6606643032507539,-3.6476337467132947,-5.415414374886035,1.3887662716506997,6.401266456625905,12.488514411382015,21.34566461197897,"{""01605500"":0.478856946450562,""01606000"":0.6087183335591684,""01606500"":0.5934388238888917}","{""01605500"":0.5951563885728506,""01606000"":0.6072082899351134,""01606500"":0.6606643032507539}","{""01605500"":-3.6476337467132947,""01606000"":-5.415414374886035,""01606500"":1.3887662716506997}","{""01605500"":6.401266456625905,""01606000"":12.488514411382015,""01606500"":21.34566461197897}",0.560338034632874,42.89646200003335,,2026-09-04T09:18:15.336191+00:00
DDS_SOFT_AI_20260908,DDS,SOFT_AI,SOFT_AI,DDS_SOFT_AI,20260908,196,DDS_SOFT_AI_20260908-0196,DONE,"[-9.578777939084315,0.3718072430622061,17.491002357022712,0.42240042659923094,0.19939010810497976,1.0971134149900226,0.46013577140869377,0.6243943362742751,0.02,0.4,13.091051124884098,0.2618759556065824,15.783064845845058,1.1]","[0.3473740686971895,0.3718072430622061,0.09465739474664464,0.42240042659923094,0.19939010810497976,0.7427835374750564,0.46013577140869377,0.27599701909172375,0.0,1.0,0.5445115292227181,0.8724948348046234,0.03156611032301232,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_SOFT_AI_20260908\evaluation_0196.npy,0.4139834637960824,0.5691980091868551,0.5507615438565223,0.5113143389464866,0.4139834637960824,0.6070287193794253,0.6069887817364014,0.5660146889950644,16.669731022241503,-0.9408734556249039,-11.354204176093559,6.7880082931470715,13.104030052233893,22.438054183480528,"{""01605500"":0.4139834637960824,""01606000"":0.5691980091868551,""01606500"":0.5507615438565223}","{""01605500"":0.6070287193794253,""01606000"":0.6069887817364014,""01606500"":0.5660146889950644}","{""01605500"":16.669731022241503,""01606000"":-0.9408734556249039,""01606500"":-11.354204176093559}","{""01605500"":6.7880082931470715,""01606000"":13.104030052233893,""01606500"":22.438054183480528}",0.5113143389464866,44.1068492999766,,2026-09-04T09:18:25.957131+00:00
DDS_GLOBAL_20260906,DDS,GLOBAL,GLOBAL,DDS_GLOBAL,20260906,194,DDS_GLOBAL_20260906-0194,DONE,"[10.0,0.04767486365601867,142.53175108938535,0.5461209254004156,0.08287407646146286,1.1938717251476203,0.7732752873997335,0.1,0.12335287970092575,0.20202975514106625,2.0445782983714254,0.001,500.0,1.0906461821639641]","[1.0,0.04767486365601867,0.7912632372667707,0.5461209254004156,0.08287407646146286,0.984679312869051,0.7732752873997335,0.0,0.5741826650051429,0.5038339727846272,0.08328093103847288,0.0,1.0,0.9688206072132134]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_GLOBAL_20260906\evaluation_0194.npy,0.41780173744817084,0.6116939537845145,0.5668689108616586,0.532121534031448,0.41780173744817084,0.5975463125289543,0.673279247407931,0.5928401790089967,22.615055847504923,4.203674858891362,-8.283462065505523,6.765858039198575,12.44093743569223,22.032126076874103,"{""01605500"":0.41780173744817084,""01606000"":0.6116939537845145,""01606500"":0.5668689108616586}","{""01605500"":0.5975463125289543,""01606000"":0.673279247407931,""01606500"":0.5928401790089967}","{""01605500"":22.615055847504923,""01606000"":4.203674858891362,""01606500"":-8.283462065505523}","{""01605500"":6.765858039198575,""01606000"":12.44093743569223,""01606500"":22.032126076874103}",0.5331830286587219,44.308927799982484,,2026-09-04T09:18:26.978309+00:00
DDS_GLOBAL_20260907,DDS,GLOBAL,GLOBAL,DDS_GLOBAL,20260907,196,DDS_GLOBAL_20260907-0196,DONE,"[-9.603785969390922,0.4589029752171054,56.508373789613685,0.6815777428591939,0.40817364713835774,1.0200583478291467,0.5883331769640299,1.663672716985155,0.19072361757069575,0.20628288859438884,1.6745965706271653,0.06950977022585503,11.612265226342409,1.1]","[0.3465404676869693,0.4589029752171054,0.31202436651595367,0.6815777428591939,0.40817364713835774,0.5501458695728669,0.5883331769640299,0.8229856405185026,0.9484645420594208,0.5144934551237815,0.06783284219737643,0.22912966630720744,0.023224510917175034,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_GLOBAL_20260907\evaluation_0196.npy,0.39719507180149105,0.567836977773031,0.5660230722229667,0.5103517072658296,0.39719507180149105,0.4887208704744619,0.5746172695654859,0.5906560291333154,36.06190430995965,15.554691610828257,4.27377046445875,6.884554238661319,13.124713489896886,22.05362826724909,"{""01605500"":0.39719507180149105,""01606000"":0.567836977773031,""01606500"":0.5660230722229667}","{""01605500"":0.4887208704744619,""01606000"":0.5746172695654859,""01606500"":0.5906560291333154}","{""01605500"":36.06190430995965,""01606000"":15.554691610828257,""01606500"":4.27377046445875}","{""01605500"":6.884554238661319,""01606000"":13.124713489896886,""01606500"":22.05362826724909}",0.5156395803585742,44.484661699971184,,2026-09-04T09:18:39.489421+00:00
DDS_SOFT_AI_20260907,DDS,SOFT_AI,SOFT_AI,DDS_SOFT_AI,20260907,196,DDS_SOFT_AI_20260907-0196,DONE,"[-16.76272093397801,0.35018066802468373,10.164988923795656,0.42751787737390495,0.8160270044595225,0.9879910886787764,0.42283020063680227,0.7296300435791744,0.18028935572367388,0.37837817653379874,1.5053539635166502,0.21059401180315446,500.0,1.1]","[0.10790930220073297,0.35018066802468373,0.0538439494361875,0.42751787737390495,0.8160270044595225,0.4699777216969411,0.42283020063680227,0.3313842334627234,0.890496420687077,0.945809966250122,0.06076634503201044,0.7009833170674062,1.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_SOFT_AI_20260907\evaluation_0196.npy,0.4018125453781244,0.5951359334037714,0.5581253926338526,0.5183579571385828,0.4018125453781244,0.6241868134075567,0.663322438318091,0.5962655061946049,19.517783330003553,2.8966229585401697,-9.351173672574166,6.8581357769669005,12.703419683068756,22.253393731198027,"{""01605500"":0.4018125453781244,""01606000"":0.5951359334037714,""01606500"":0.5581253926338526}","{""01605500"":0.6241868134075567,""01606000"":0.663322438318091,""01606500"":0.5962655061946049}","{""01605500"":19.517783330003553,""01606000"":2.8966229585401697,""01606500"":-9.351173672574166}","{""01605500"":6.8581357769669005,""01606000"":12.703419683068756,""01606500"":22.253393731198027}",0.5183579571385828,43.66941030003363,,2026-09-04T09:18:44.239556+00:00
DDS_SOFT_AI_20260906,DDS,SOFT_AI,SOFT_AI,DDS_SOFT_AI,20260906,196,DDS_SOFT_AI_20260906-0196,DONE,"[10.0,0.622939639208592,10.490002699608329,0.5510515760853409,0.6918590829746324,1.0351357686883418,0.461085754961833,1.25409632477469,0.02,0.32516848428789524,2.0136055762921354,0.17213487525872567,156.78975904275845,1.1]","[1.0,0.622939639208592,0.05565461113987927,0.5510515760853409,0.6918590829746324,0.5878394217208547,0.461085754961833,0.6074191183024683,0.0,0.8124523415736722,0.08198770673453593,0.5723574423368751,0.31357950435710696,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_SOFT_AI_20260906\evaluation_0196.npy,0.38791811357971506,0.6085683791958325,0.576410489191117,0.5242989939888881,0.38791811357971506,0.5617619506190884,0.6695946766195152,0.6266641721898631,30.447635244846474,11.700318483751467,-1.645635319645564,6.937327421481422,12.490907224538073,21.788098402716024,"{""01605500"":0.38791811357971506,""01606000"":0.6085683791958325,""01606500"":0.576410489191117}","{""01605500"":0.5617619506190884,""01606000"":0.6695946766195152,""01606500"":0.6266641721898631}","{""01605500"":30.447635244846474,""01606000"":11.700318483751467,""01606500"":-1.645635319645564}","{""01605500"":6.937327421481422,""01606000"":12.490907224538073,""01606500"":21.788098402716024}",0.5326690740098433,43.320937600045,,2026-09-04T09:18:48.382536+00:00
DDS_GLOBAL_20260908,DDS,GLOBAL,GLOBAL,DDS_GLOBAL,20260908,196,DDS_GLOBAL_20260908-0196,DONE,"[10.0,0.7468882120865281,3.365495123626638,0.43693160213475474,0.19987752434326142,1.2,0.0,0.8019441610580612,0.10361836901655826,0.06923750713857224,1.343234998319411,0.3,1e-05,1.1]","[1.0,0.7468882120865281,0.01596376113441024,0.43693160213475474,0.19987752434326142,1.0,0.0,0.3694442952937165,0.4645464945364347,0.17102132114930385,0.053997285942355366,1.0,0.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_GLOBAL_20260908\evaluation_0196.npy,0.478856946450562,0.6087183335591684,0.5934388238888917,0.560338034632874,0.478856946450562,0.5951563885728506,0.6072082899351134,0.6606643032507539,-3.6476337467132947,-5.415414374886035,1.3887662716506997,6.401266456625905,12.488514411382015,21.34566461197897,"{""01605500"":0.478856946450562,""01606000"":0.6087183335591684,""01606500"":0.5934388238888917}","{""01605500"":0.5951563885728506,""01606000"":0.6072082899351134,""01606500"":0.6606643032507539}","{""01605500"":-3.6476337467132947,""01606000"":-5.415414374886035,""01606500"":1.3887662716506997}","{""01605500"":6.401266456625905,""01606000"":12.488514411382015,""01606500"":21.34566461197897}",0.560338034632874,44.36638490000041,,2026-09-04T09:18:59.746336+00:00
DDS_SOFT_AI_20260908,DDS,SOFT_AI,SOFT_AI,DDS_SOFT_AI,20260908,197,DDS_SOFT_AI_20260908-0197,DONE,"[-9.578777939084315,0.3718072430622061,17.491002357022712,0.42240042659923094,0.19939010810497976,1.0971134149900226,0.46013577140869377,0.6243943362742751,0.02,0.4,13.091051124884098,0.28499937580796736,1e-05,1.1]","[0.3473740686971895,0.3718072430622061,0.09465739474664464,0.42240042659923094,0.19939010810497976,0.7427835374750564,0.46013577140869377,0.27599701909172375,0.0,1.0,0.5445115292227181,0.9498306883209612,0.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_SOFT_AI_20260908\evaluation_0197.npy,0.38621136010422863,0.5613611809706149,0.515787784725194,0.4877867752666792,0.38621136010422863,0.5753258384926424,0.6215545764822333,0.5953723254438732,26.046682488004237,21.66485824128056,29.881299725087676,6.9469928481517425,13.22268224235357,23.295101121011708,"{""01605500"":0.38621136010422863,""01606000"":0.5613611809706149,""01606500"":0.515787784725194}","{""01605500"":0.5753258384926424,""01606000"":0.6215545764822333,""01606500"":0.5953723254438732}","{""01605500"":26.046682488004237,""01606000"":21.66485824128056,""01606500"":29.881299725087676}","{""01605500"":6.9469928481517425,""01606000"":13.22268224235357,""01606500"":23.295101121011708}",0.5113143389464866,44.3383491000277,,2026-09-04T09:19:10.340168+00:00
DDS_GLOBAL_20260906,DDS,GLOBAL,GLOBAL,DDS_GLOBAL,20260906,195,DDS_GLOBAL_20260906-0195,DONE,"[10.0,0.04767486365601867,142.53175108938535,0.5461209254004156,0.08287407646146286,1.1890324276390187,0.7732752873997335,0.1,0.12335287970092575,0.2068336767790071,2.0445782983714254,0.001,500.0,1.0906461821639641]","[1.0,0.04767486365601867,0.7912632372667707,0.5461209254004156,0.08287407646146286,0.972581069097547,0.7732752873997335,0.0,0.5741826650051429,0.5158738766391155,0.08328093103847288,0.0,1.0,0.9688206072132134]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_GLOBAL_20260906\evaluation_0195.npy,0.41789781679222404,0.6125327960903917,0.5667923964376107,0.5324076697734088,0.41789781679222404,0.5982483470091335,0.6718505845268443,0.5906871978789381,22.270624032182294,3.9260440270509807,-8.529054933243938,6.765299736240651,12.427492336194637,22.0340720246903,"{""01605500"":0.41789781679222404,""01606000"":0.6125327960903917,""01606500"":0.5667923964376107}","{""01605500"":0.5982483470091335,""01606000"":0.6718505845268443,""01606500"":0.5906871978789381}","{""01605500"":22.270624032182294,""01606000"":3.9260440270509807,""01606500"":-8.529054933243938}","{""01605500"":6.765299736240651,""01606000"":12.427492336194637,""01606500"":22.0340720246903}",0.5331830286587219,44.6681782999658,,2026-09-04T09:19:11.687433+00:00
DDS_GLOBAL_20260907,DDS,GLOBAL,GLOBAL,DDS_GLOBAL,20260907,197,DDS_GLOBAL_20260907-0197,DONE,"[-12.517562510468954,0.32100261879033287,56.508373789613685,0.6815777428591939,0.40817364713835774,1.0200583478291467,0.5883331769640299,1.663672716985155,0.19072361757069575,0.20628288859438884,1.6745965706271653,0.06950977022585503,11.612265226342409,1.1]","[0.2494145829843682,0.32100261879033287,0.31202436651595367,0.6815777428591939,0.40817364713835774,0.5501458695728669,0.5883331769640299,0.8229856405185026,0.9484645420594208,0.5144934551237815,0.06783284219737643,0.22912966630720744,0.023224510917175034,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_GLOBAL_20260907\evaluation_0197.npy,0.388162854920049,0.5804845163825195,0.5752675699066868,0.5146383137364184,0.388162854920049,0.5308120128856553,0.6188810517417201,0.634225955005359,32.87660573614983,13.401704702845935,2.7890550390965485,6.935940335370258,12.931235674573085,21.817472669901697,"{""01605500"":0.388162854920049,""01606000"":0.5804845163825195,""01606500"":0.5752675699066868}","{""01605500"":0.5308120128856553,""01606000"":0.6188810517417201,""01606500"":0.634225955005359}","{""01605500"":32.87660573614983,""01606000"":13.401704702845935,""01606500"":2.7890550390965485}","{""01605500"":6.935940335370258,""01606000"":12.931235674573085,""01606500"":21.817472669901697}",0.5156395803585742,42.981077099975664,,2026-09-04T09:19:22.509457+00:00
DDS_SOFT_AI_20260907,DDS,SOFT_AI,SOFT_AI,DDS_SOFT_AI,20260907,197,DDS_SOFT_AI_20260907-0197,DONE,"[-16.76272093397801,0.35018066802468373,10.164988923795656,0.42751787737390495,1.0,0.9879910886787764,0.42283020063680227,1.2674108802807058,0.18028935572367388,0.37837817653379874,1.5053539635166502,0.21059401180315446,500.0,1.1]","[0.10790930220073297,0.35018066802468373,0.0538439494361875,0.42751787737390495,1.0,0.4699777216969411,0.42283020063680227,0.6144267790951083,0.890496420687077,0.945809966250122,0.06076634503201044,0.7009833170674062,1.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a5\qsim\DDS_SOFT_AI_20260907\evaluation_0197.npy,0.40040583109222516,0.5946338669254059,0.5573613199266856,0.5174670059814389,0.40040583109222516,0.6240247353479458,0.6626422334593782,0.5954273940386907,19.275735507308074,2.8167355786126373,-9.437769130034315,6.866194933307474,12.711293912506056,22.27262528074944,"{""01605500"":0.40040583109222516,""01606000"":0.5946338669254059,""01606500"":0.5573613199266856}","{""01605500"":0.6240247353479458,""01606000"":0.6626422334593782,""01606500"":0.5954273940386907}","{""01605500"":19.275735507308074,""01606000"":2.8167355786126373,""01606500"":-9.437769130034315}","{""01605500"":6.866194933307474,""01606000"":12.711293912506056,""01606500"":22.27262528074944}",0.5183579571385828,42.13967349997256,,2026-09-04T09:19:26.414913+00:00
