*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.5.000 -HEAD  AUG 29, 2026 12:13:41

*RUN   1        : GUO2025 XINYU66 REAL      MZCER048 SHIH2002    1
 MODEL          : MZCER048 - Maize
 EXPERIMENT     : SHIH2002 MZ GUO2025 SHIHEZI 2020 W2
 DATA PATH      :
 TREATMENT  1   : GUO2025 XINYU66 REAL      MZCER048
  
!                                                                                                                                                                                                                                      Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                      0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-80  80-100
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD  PST1A  PST2A   KSTD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D   CDAD   LDAD   SDAD   SNW0C   SNW1C  DTTD
 2020 179    55    53   19.0      3   2.36   2833   1802      0   2619   4635   5448      0    0.0  0.000    812      0  0.000  0.000  0.233  0.000  0.000  0.000  0.000   1.27   0.00   0.15      0    812     83.3   0.98   0.00   1.00    4.00    3.99    4.00    3.53    3.78    4.00    4.00    4.00    4.00    2.48      0      0      0       0     257 20.66
 2020 180    56    54   19.0      3   2.32   2858   1840      0   2611   4698   5553      0    0.0  0.000    855      0  0.000  0.000  0.230  0.000  0.000  0.000  0.000   1.26   0.00   0.15      0    855     81.3   0.98   0.00   1.00    4.00    3.99    4.00    3.52    3.77    3.99    3.99    3.99    3.99    2.47      0      0      0       0     270 13.60
 2020 181    57    55   19.0      4   2.26   2825   1911      0   2603   4737   5621      0    0.0  0.000    885      0  0.000  0.000  0.238  0.000  0.000  0.000  0.000   1.26   0.00   0.16      0    885     80.1   0.98   0.00   1.00    3.99    3.98    3.99    3.51    3.76    3.98    3.98    3.97    3.97    2.46      0      0      0       0     283  5.85
 2020 182    58    56   19.0      4   2.20   2791   2140      0   2604   4931   5921      0    0.0  0.000    990      0  0.000  0.000  0.234  0.000  0.000  0.000  0.000   1.22   0.00   0.17      0    990     78.9   0.98   0.00   1.00    4.00    4.00    4.00    3.53    3.78    3.99    3.99    3.98    3.98    2.46      0      0      0       0     296 10.60
 2020 183    59    57   19.0      4   2.14   2754   2374      0   2607   5129   6238      0    0.0  0.000   1109      0  0.000  0.000  0.227  0.000  0.000  0.000  0.000   1.18   0.00   0.18      0   1109     77.9   0.98   0.00   1.00    4.00    4.00    4.00    3.55    3.80    4.00    4.00    3.98    3.98    2.47      0      0      0       0     309 14.05
 2020 184    60    58   19.0      4   2.09   2715   2589      0   2608   5304   6528      0    0.0  0.000   1224      0  0.000  0.000  0.245  0.000  0.000  0.000  0.000   1.18   0.00   0.19      0   1224     76.9   0.98   0.00   1.00    4.00    3.99    3.99    3.54    3.78    3.98    3.98    3.96    3.96    2.46      0      0      0       0     322 19.23
 2020 185    61    59   19.0      4   2.03   2672   2769      0   2607   5441   6773      0    0.0  0.000   1332      0  0.000  0.000  0.230  0.000  0.000  0.000  0.000   1.17   0.00   0.20      0   1332     76.1   0.98   0.00   1.00    4.00    3.98    3.98    3.53    3.77    3.97    3.97    3.95    3.95    2.45      0      0      0       0     335 20.61
 2020 186    62    60   19.0      4   1.98   2626   2970      0   2609   5596   7056      0    0.0  0.000   1460      0  0.000  0.000  0.231  0.000  0.000  0.000  0.000   1.15   0.00   0.21      0   1460     75.4   0.98   0.00   1.00    4.00    3.98    3.98    3.53    3.77    3.96    3.96    3.94    3.94    2.45      0      0      0       0     348 19.30
 2020 187    63    61   19.0      4   1.93   2577   3154      0   2609   5731   7311      0    0.0  0.000   1580      0  0.000  0.000  0.233  0.000  0.000  0.000  0.000   1.13   0.00   0.22      0   1580     74.8   0.98   0.00   1.00    4.00    3.99    3.99    3.54    3.78    3.97    3.97    3.94    3.94    2.45      0      0      0       0     361 17.60
 2020 188    64    62   19.0      4   1.87   2525   3261      0   2603   5786   7437      0    0.0  0.000   1650      0  0.000  0.000  0.240  0.000  0.000  0.000  0.000   1.13   0.00   0.22      0   1650     74.2   0.98   0.00   1.00    4.00    3.99    3.99    3.54    3.78    3.96    3.96    3.93    3.93    2.44      0      0      0       0     374 16.65
